Date,SP500_Close,SP500_Volume,VIX,Return_1d,Return_5d,MA50,MA200,Dist_MA50,Dist_MA200,Dist_52w_High,VIX_Change,Realized_Vol_10d,Volume_Ratio,Consec_Down,RSI,event_name,category,label,day_relative
2011-06-14,1287.8699951171875,3500280000,18.260000228881836,0.012611779574887017,0.0022803040177354905,1326.00419921875,1255.724346923828,-0.028758735548522627,0.025599287193966758,-0.05554373394739252,-0.0688424446431225,0.16517216348918026,0.9253538435264582,0,39.77392659952247,European Debt Crisis,Grey Swan,V-shape,50
2011-06-15,1265.4200439453125,4070500000,21.31999969482422,-0.01743184580508239,-0.011050684611066619,1324.6552001953125,1256.806846923828,-0.0447174149478794,0.006853238461077912,-0.07200734994686543,0.167579377195318,0.14987343933339234,1.07586535732051,1,32.48711685507578,European Debt Crisis,Grey Swan,V-shape,51
2011-06-16,1267.6400146484375,3846250000,22.729999542236328,0.0017543350239683786,-0.016570973895704055,1323.355400390625,1257.8983972167969,-0.042101604546852266,0.007744359523149691,-0.07037933993889188,0.06613507821739839,0.1520161944653112,1.0176134098231144,0,31.173379341688843,European Debt Crisis,Grey Swan,V-shape,52
2011-06-17,1271.5,4916460000,21.850000381469727,0.003045016966140013,0.0004091484832500214,1322.074599609375,1258.8544470214845,-0.038253968137893175,0.010045286020505044,-0.0675486292569315,-0.0387153180153571,0.1507880521796783,1.2789311258834588,0,30.474356954267947,European Debt Crisis,Grey Swan,V-shape,53
2011-06-20,1278.3599853515625,3464660000,19.989999771118164,0.005395190996116739,0.005134357203797624,1320.9715991210937,1259.7957470703125,-0.032257781921945027,0.014735911217688774,-0.06251787601718174,-0.0851258845711036,0.14682252875449717,0.9083757447478472,0,27.011942556830633,European Debt Crisis,Grey Swan,V-shape,54
2011-06-21,1295.52001953125,4056150000,18.860000610351562,0.013423475684721353,0.005940059511493123,1320.3185986328126,1260.7507971191405,-0.018782269012374356,0.02757818792703391,-0.04993360752103741,-0.0565282227966426,0.16265536286130955,1.0524096721590077,0,42.78563772974393,European Debt Crisis,Grey Swan,V-shape,55
2011-06-22,1287.1400146484375,3718420000,18.520000457763672,-0.006468448774604507,0.01716423792008759,1319.5721997070314,1261.7272973632812,-0.0245778026134488,0.020141212239968984,-0.05607906331326087,-0.018027579087207313,0.16502656574192734,0.9663847583147976,1,40.6966804325377,European Debt Crisis,Grey Swan,V-shape,56
2011-06-23,1283.5,4983450000,19.290000915527344,-0.002827986549257977,0.012511426878522025,1318.9589990234374,1262.6504473876953,-0.026884079830905575,0.016512529382490985,-0.05874845902577396,0.04157669755568949,0.16126883448310364,1.2806143721399657,2,43.568542553582525,European Debt Crisis,Grey Swan,V-shape,57
2011-06-24,1268.449951171875,3665340000,21.100000381469727,-0.011725787945559007,-0.0023987800457137,1318.0397973632812,1263.471796875,-0.03762393691799742,0.003940059690439927,-0.0697853749986684,0.09383096837934501,0.15626619401879688,0.9370086912596063,3,43.21484961826138,European Debt Crisis,Grey Swan,V-shape,58
2011-06-27,1280.0999755859375,3479070000,20.559999465942383,0.009184457300265958,0.0013611113100482353,1317.351396484375,1264.3245465087891,-0.028277512740982173,0.01247735727405551,-0.061241858495260766,-0.025592459988843408,0.16321657756543292,0.8853786062578645,0,48.28369857783634,European Debt Crisis,Grey Swan,V-shape,59
2011-06-28,1296.6700439453125,3681500000,19.170000076293945,0.012944354874931063,0.0008876932789341208,1316.8911962890625,1265.1983966064454,-0.015355218715663239,0.024874871342930364,-0.049090239969892646,-0.06760697596081999,0.16390350876835544,0.9491497806823334,0,55.621255737960006,European Debt Crisis,Grey Swan,V-shape,60
2011-06-29,1307.4100341796875,4347540000,17.270000457763672,0.008282747245164312,0.015748107665494615,1316.9365966796875,1266.129946899414,-0.007233880905139017,0.032603357484247884,-0.041214094774603506,-0.09911317741098269,0.13181535349532433,1.119329608190611,0,55.99714010995784,European Debt Crisis,Grey Swan,V-shape,61
2011-06-30,1320.6400146484375,4200500000,16.520000457763672,0.01011922818616795,0.028936513165903843,1317.0969970703125,1267.1077972412108,0.0026900202384531773,0.04224756372250157,-0.03151192141794605,-0.043427908518835046,0.13569886169873438,1.0754041214053296,0,66.6980530328342,European Debt Crisis,Grey Swan,V-shape,62
2011-07-01,1339.6700439453125,3796930000,15.869999885559082,0.014409702179091433,0.05614734164926238,1317.2831982421876,1268.182847290039,0.016994709818661927,0.05636978674489518,-0.017556296641578102,-0.03934628052017508,0.14482337011276633,0.9684641398307414,0,70.32599361267283,European Debt Crisis,Grey Swan,V-shape,63
2011-07-05,1337.8800048828125,3722320000,16.059999465942383,-0.0013361790618444669,0.04513712241141743,1317.2931982421876,1269.2442974853516,0.01562811276039092,0.05407604157327565,-0.018869017347446573,0.01197224837765698,0.14855926428479155,0.9474238941297729,1,66.38274525611311,European Debt Crisis,Grey Swan,V-shape,64
2011-07-06,1339.219970703125,3564190000,16.34000015258789,0.0010015590452223666,0.03281476807187422,1317.37259765625,1270.2268475341798,0.01658405001420542,0.05431559197703756,-0.017886356737223018,0.01743466350912959,0.14078654861773468,0.9104439390949561,0,78.05651129139893,European Debt Crisis,Grey Swan,V-shape,65
2011-07-07,1353.219970703125,4069530000,15.949999809265137,0.010453846497412655,0.03503869124897774,1317.492197265625,1271.294047241211,0.027118015204682665,0.06444293799668017,-0.007619491467539212,-0.023867829845826916,0.13313475005117104,1.0382199640101706,0,79.86038171417863,European Debt Crisis,Grey Swan,V-shape,66
2011-07-08,1343.800048828125,3594360000,15.949999809265137,-0.006961116506509657,0.017536977467590198,1317.2549975585937,1272.3416473388672,0.020151793934150966,0.05616290375994114,-0.014527567806222944,0.0,0.14134668865629552,0.9139417073436786,1,74.2845615525535,European Debt Crisis,Grey Swan,V-shape,67
2011-07-11,1319.489990234375,3879130000,18.389999389648438,-0.01809053260189253,-0.015063450737099027,1316.4351977539063,1273.3149475097657,0.002320503497385018,0.03626364617403908,-0.03235528896909082,0.1529780319474323,0.1638046279340171,0.9859383319926139,2,62.36545012415472,European Debt Crisis,Grey Swan,V-shape,68
2011-07-12,1313.6400146484375,4227890000,19.8700008392334,-0.004433512667192274,-0.01811820951498433,1315.4357983398438,1274.1397973632813,-0.001365162551963917,0.031001478304734178,-0.03664535405278795,0.08047860243095162,0.1659885204396232,1.0732800512588332,3,55.845155111867506,European Debt Crisis,Grey Swan,V-shape,69
2011-07-13,1317.719970703125,4060080000,19.90999984741211,0.003105840267646931,-0.016054121406740895,1314.5657983398437,1275.0175970458984,0.002399402424180431,0.033491595532614,-0.03365332840138029,0.002013035052305323,0.1559283722035848,1.0234084956607452,0,60.14596588999097,European Debt Crisis,Grey Swan,V-shape,70
2011-07-14,1308.8699951171875,4358570000,20.799999237060547,-0.0067161276923011215,-0.032773663222612326,1313.6107983398438,1275.823447265625,-0.0036089861842242385,0.025902132401147415,-0.04014343604286681,0.04470112488544897,0.1562563584467935,1.0946733450254005,1,58.13610081309725,European Debt Crisis,Grey Swan,V-shape,71
2011-07-15,1316.1400146484375,4242760000,19.530000686645508,0.005554424471774233,-0.020583444838991327,1312.9871997070313,1276.6804974365234,0.002401253372545954,0.030907903184191954,-0.034811985254630126,-0.061057624855688,0.1496465045162151,1.060307626562171,0,66.09736782034494,European Debt Crisis,Grey Swan,V-shape,72
2011-07-18,1305.43994140625,4118160000,20.950000762939453,-0.008129889770918997,-0.010648090498685314,1312.3939990234376,1277.5016973876952,-0.005298757554790818,0.02186943788464971,-0.042658857422722116,0.07270865470398746,0.12895017623173946,1.0395384103732714,1,58.608491837515004,European Debt Crisis,Grey Swan,V-shape,73
2011-07-19,1326.72998046875,4304600000,19.209999084472656,0.01630870818887753,0.009964652168285015,1312.124599609375,1278.4041473388672,0.01113109293410321,0.03780168675960421,-0.02704586009122263,-0.08305496969455295,0.1602450247493961,1.0752026120984148,0,59.89464505993016,European Debt Crisis,Grey Swan,V-shape,74
2011-07-20,1325.8399658203125,3767420000,19.09000015258789,-0.0006708332980633891,0.006162155311993045,1311.7155981445312,1279.3481970214843,0.010767858288611275,0.03634019956964649,-0.02769855012576212,-0.006246691181873043,0.15994092480898145,0.944431408883434,1,56.48712611951457,European Debt Crisis,Grey Swan,V-shape,75
2011-07-21,1343.800048828125,4837430000,17.559999465942383,0.013546192203295337,0.02668718347983079,1311.4483984375,1280.263447265625,0.024668641502913754,0.04962775567653741,-0.014527567806222944,-0.08014670897936571,0.16672812599545694,1.1958922022621046,0,57.88936173043929,European Debt Crisis,Grey Swan,V-shape,76
2011-07-22,1345.02001953125,3522830000,17.520000457763672,0.0009078513609139804,0.02194295786267597,1311.5071997070313,1281.1886975097657,0.02555290571924035,0.04982195218046541,-0.013632905317512531,-0.0022778479154449416,0.1630245945816118,0.8869142366926548,0,52.07411480866957,European Debt Crisis,Grey Swan,V-shape,77
2011-07-25,1337.4300537109375,3536890000,19.350000381469727,-0.0056430132712504966,0.024505234817794097,1311.2828002929687,1282.0855474853515,0.019940209245577677,0.04316756111488599,-0.019198987923130642,0.10445204771071359,0.1333228282997622,0.891896151513585,1,49.83306703766906,European Debt Crisis,Grey Swan,V-shape,78
2011-07-26,1331.93994140625,4007050000,20.229999542236328,-0.004104971538103408,0.003926918826134607,1311.1661987304688,1282.9194970703124,0.01584371431775418,0.03821007042755303,-0.0232251481622492,0.04547799190791335,0.13293112244494937,1.0037740632226984,2,47.37977951449606,European Debt Crisis,Grey Swan,V-shape,79
2011-07-27,1304.8900146484375,3479040000,22.979999542236328,-0.020308668519432915,-0.015801266903968325,1310.674599609375,1283.6173474121094,-0.0044134409583137845,0.016572436699469444,-0.04306214484634033,0.13593673070820045,0.1710857490090246,0.8737221113444191,3,34.09885946219052,European Debt Crisis,Grey Swan,V-shape,80
2011-07-28,1300.6700439453125,4951800000,23.739999771118164,-0.0032339665839667964,-0.03209555240039208,1310.1084008789062,1284.2718475341796,-0.0072042564777554515,0.012768477672867805,-0.04615684989284013,0.033072247346436434,0.1686616207911167,1.2342244933667723,4,35.30695534794205,European Debt Crisis,Grey Swan,V-shape,81
2011-07-29,1292.280029296875,5061190000,25.25,-0.006450532698506817,-0.03921130501295833,1309.140400390625,1284.8427478027343,-0.012878963240855735,0.005788476065930678,-0.05230964632185309,0.0636057389823097,0.16720120090511273,1.2481022394345305,5,39.60262108134531,European Debt Crisis,Grey Swan,V-shape,82
2011-08-01,1286.93994140625,4967390000,23.65999984741211,-0.004132299323336697,-0.03775159094458336,1308.0071997070313,1285.4083972167969,-0.016106377935457824,0.0011914845062233035,-0.05622578652909,-0.06297030307278773,0.16412486141835364,1.207543748145647,6,39.75754556088662,European Debt Crisis,Grey Swan,V-shape,83
2011-08-02,1254.050048828125,5206290000,24.790000915527344,-0.025556664705103427,-0.05847853206946374,1306.4228002929688,1285.7976977539063,-0.040088669191244236,-0.024691013976179618,-0.08034550766008877,0.047759977827676714,0.1721600801996016,1.2431951631274432,7,29.996901265418884,European Debt Crisis,Grey Swan,V-shape,84
2011-08-03,1260.3399658203125,6446940000,23.3799991607666,0.005015682586245518,-0.03414084583989063,1305.2821997070312,1286.1758477783203,-0.034431047858314384,-0.020087363638988782,-0.07573281263749707,-0.056877841980134014,0.17892008254866207,1.4882244615177747,0,34.504118379838886,European Debt Crisis,Grey Swan,V-shape,85
2011-08-04,1200.0699462890625,4266530000,31.65999984741211,-0.047820446201610634,-0.07734482555706479,1302.957998046875,1286.3466973876953,-0.0789649796171795,-0.06707114907189721,-0.11993168194667958,0.35414888724803606,0.25137861902397113,0.9826599114311,1,22.31022002816603,European Debt Crisis,Grey Swan,V-shape,86
2011-08-05,1199.3800048828125,5454590000,32.0,-0.0005749176607442452,-0.07188846249106629,1300.5361987304686,1286.4527471923827,-0.07778037546851888,-0.06768436889703258,-0.12043764876538994,0.010739107840383788,0.24949313961531652,1.2299437024516615,2,23.429211374719486,European Debt Crisis,Grey Swan,V-shape,87
2011-08-08,1119.4599609375,2615150000,48.0,-0.06663446415643826,-0.1301381479276673,1296.4115991210938,1286.1487469482422,-0.1364934086547503,-0.12960303884465874,-0.1790468147320851,0.5,0.3697744592366742,0.5982093635554702,3,9.864054279954772,European Debt Crisis,Grey Swan,V-shape,88
2011-08-09,1172.530029296875,2366660000,35.060001373291016,0.0474068481332115,-0.0650053956039699,1293.2402001953126,1286.0959973144531,-0.09333932774453442,-0.08830287027929458,-0.14012801175361278,-0.2695833047231039,0.49182808220623875,0.5531429495636215,0,25.303661637265677,European Debt Crisis,Grey Swan,V-shape,89
2011-08-10,1120.760009765625,5018070000,42.9900016784668,-0.04415240397919251,-0.11074786156117777,1288.7514013671876,1285.7716973876952,-0.13035205348630222,-0.12833669302048317,-0.1780934271490587,0.22618368495606833,0.5167302074049512,1.1598537190151412,1,17.600222152395688,European Debt Crisis,Grey Swan,V-shape,90
2011-08-11,1172.6400146484375,3685050000,39.0,0.04629002144148742,-0.0228569440685068,1285.9132006835937,1285.7066973876954,-0.0880877387174655,-0.08794127227382985,-0.14004735426888915,-0.09281231734553164,0.6003125112309031,0.8584273358690567,0,28.172008904709045,European Debt Crisis,Grey Swan,V-shape,91
2011-08-12,1178.81005859375,5640380000,36.36000061035156,0.00526166928318772,-0.017150482920608945,1283.2306030273437,1285.6884979248048,-0.08137317188917498,-0.08312934237458326,-0.13552256784784972,-0.06769229204226768,0.6049277445055662,1.2928725118751738,0,29.841911152162496,European Debt Crisis,Grey Swan,V-shape,92
2011-08-15,1204.489990234375,4272850000,31.8700008392334,0.021784622088531824,0.07595629344855359,1281.3172021484374,1285.7920477294922,-0.05995955707551814,-0.06323110929071611,-0.11669025368435065,-0.12348734036709219,0.6238494875718458,0.9776777108313126,0,34.59372056181341,European Debt Crisis,Grey Swan,V-shape,93
2011-08-16,1192.760009765625,5071600000,32.849998474121094,-0.00973854541245922,0.017253272806054376,1279.4490014648438,1285.839547729492,-0.06775494107226503,-0.072388143705974,-0.12529240576211342,0.030749846535343517,0.6148817927776532,1.1503467813777464,1,35.92427722723727,European Debt Crisis,Grey Swan,V-shape,94
2011-08-17,1193.8900146484375,4388340000,31.579999923706055,0.0009473866272851073,0.0652503696113369,1277.6280029296875,1285.8870977783204,-0.06554176026921223,-0.07154367073814644,-0.12446371948454765,-0.03866053605498743,0.6134905658854789,0.9884086086242331,0,36.49106355798448,European Debt Crisis,Grey Swan,V-shape,95
2011-08-18,1140.6500244140625,3234810000,42.66999816894531,-0.0445937143129993,-0.027280316068666433,1274.8498022460938,1285.6224981689454,-0.1052671284064926,-0.1127644187631756,-0.16350713424851976,0.35117157289523515,0.6073264997409923,0.7419846330200262,1,32.77205633315238,European Debt Crisis,Grey Swan,V-shape,96
2011-08-19,1123.530029296875,5167560000,43.04999923706055,-0.015008981502439234,-0.04689477231202177,1271.5404028320313,1285.2503485107422,-0.11640241490203616,-0.1258278742357529,-0.1760620401975061,0.008905579667725316,0.6091006279178866,1.1633646704603808,2,31.91767565730501,European Debt Crisis,Grey Swan,V-shape,97
2011-08-22,1123.8199462890625,5436260000,42.439998626708984,0.00025804116011829414,-0.06697444113223006,1268.5972021484374,1284.7641479492188,-0.11412389654823996,-0.12527139858086833,-0.17584943029049316,-0.014169584695983728,0.5060068020325145,1.1982382156009281,0,34.46867734557773,European Debt Crisis,Grey Swan,V-shape,98
2011-08-23,1162.3499755859375,5013170000,36.27000045776367,0.034284877594586316,-0.025495517900254727,1266.4076025390625,1284.4466479492187,-0.08216756338519797,-0.09505779983794885,-0.1475935288884942,-0.14538167692263582,0.47557047615798487,1.0928644995344092,0,39.14815473721721,European Debt Crisis,Grey Swan,V-shape,99
2011-08-24,1177.5999755859375,5315310000,35.900001525878906,0.013119972745138542,-0.013644505660177497,1264.2022021484374,1284.2183978271485,-0.06850346124640863,-0.0830220330292772,-0.1364099792197315,-0.010201238688034464,0.4107497176045576,1.1359934618466307,0,47.23596177790751,European Debt Crisis,Grey Swan,V-shape,100
2011-08-25,1159.27001953125,5748420000,39.7599983215332,-0.01556552007023193,0.01632402114465603,1262.0792016601563,1283.9477478027343,-0.08146016667865985,-0.097104986152941,-0.14985220702063873,0.107520797537342,0.35072894193157783,1.2181880755136656,1,45.27127552557933,European Debt Crisis,Grey Swan,V-shape,101
2011-08-26,1176.800048828125,5035320000,35.59000015258789,0.015121610152536658,0.0474130803291366,1260.26240234375,1283.7381982421875,-0.06622617112151197,-0.08330214802402242,-0.13699660352316548,-0.10487923402871291,0.35899403429530785,1.067362623421196,0,57.92603291700554,European Debt Crisis,Grey Swan,V-shape,102
2011-08-29,1210.0799560546875,4228070000,32.279998779296875,0.028280001568408375,0.07675607649647254,1259.0340014648436,1283.7208978271485,-0.0388822266540854,-0.05736522782881165,-0.1125908661172588,-0.09300369089912275,0.37127037333264523,0.9033240299762731,0,55.490882296135545,European Debt Crisis,Grey Swan,V-shape,103
2011-08-30,1212.9200439453125,4572570000,32.88999938964844,0.002347024984931334,0.04350674876031446,1257.7252026367187,1283.7894482421875,-0.03562396507398898,-0.055203292404305125,-0.1105080947081797,0.01889716956070009,0.36667504574640897,0.9835847647257163,0,65.72697484225634,European Debt Crisis,Grey Swan,V-shape,104
2011-08-31,1218.8900146484375,5267840000,31.6200008392334,0.004921982065451136,0.03506287357211879,1256.1926025390626,1283.8951483154297,-0.029694959049454465,-0.05063118569478508,-0.10613003150296942,-0.03861351699552629,0.36692289271172185,1.1476956880037865,0,59.35894395699945,European Debt Crisis,Grey Swan,V-shape,105
2011-09-01,1204.4200439453125,4780410000,31.81999969482422,-0.01187143263889856,0.03894694389864317,1254.538203125,1284.0255487060547,-0.03994948822988846,-0.06199682307019722,-0.1167415486219163,0.006325074328988212,0.27505395826988144,1.0357023425772671,1,55.013901946941736,European Debt Crisis,Grey Swan,V-shape,106
2011-09-02,1173.969970703125,4401740000,33.91999816894531,-0.025281938303220453,-0.002404892936415326,1252.3476025390626,1284.0024487304688,-0.06258456651893726,-0.08569491291557596,-0.1390720342954551,0.06599618146642139,0.300272726085849,0.964663655037641,2,44.134373108486656,European Debt Crisis,Grey Swan,V-shape,107
2011-09-06,1165.239990234375,5103980000,37.0,-0.007436289416773878,-0.03705537439567841,1250.2834033203126,1283.8451989746093,-0.06801930895034854,-0.09238279571007683,-0.14547414381542845,0.09080194567564903,0.30579386423268357,1.0888675338600409,3,44.64923997960748,European Debt Crisis,Grey Swan,V-shape,108
2011-09-07,1198.6199951171875,4441040000,33.380001068115234,0.028646463529026667,-0.01178977039707474,1248.6538037109376,1283.8396490478515,-0.04007020075945157,-0.06637873662327409,-0.12099500004162678,-0.0978378089698585,0.29100323945536777,0.9269277172998198,0,50.817176653397134,European Debt Crisis,Grey Swan,V-shape,109
2011-09-08,1185.9000244140625,4465170000,34.31999969482422,-0.010612179635699603,-0.027065600536476775,1246.4384033203125,1283.7799493408204,-0.04856908993255141,-0.07624353766937712,-0.13032315900186317,0.028160533152495226,0.2927963744365652,0.9373727627900064,1,59.09036512718095,European Debt Crisis,Grey Swan,V-shape,110
2011-09-09,1154.22998046875,4586370000,38.52000045776367,-0.026705492278710663,-0.0416715611209485,1243.3748022460939,1283.6474493408202,-0.07169585680545257,-0.100820103634007,-0.15354830716411239,0.1223776456959833,0.31480270894074175,0.9537927202953982,2,55.826745748575135,European Debt Crisis,Grey Swan,V-shape,111
2011-09-12,1162.27001953125,5168550000,38.59000015258789,0.006965716710316983,-0.009966141778624538,1240.20740234375,1283.467049560547,-0.06284221708821722,-0.09442940515753342,-0.14765216446284934,0.001817229854422564,0.3061898369085758,1.0801637377379039,0,57.089137549744805,European Debt Crisis,Grey Swan,V-shape,112
2011-09-13,1172.8699951171875,4681370000,36.90999984741211,0.00912006281484623,0.006548011522740316,1236.8714013671874,1283.3843994140625,-0.0517445921857805,-0.08611169369623868,-0.13987869866265235,-0.04353460219053973,0.26740790974927836,0.9741904671728339,0,52.16229941398625,European Debt Crisis,Grey Swan,V-shape,113
2011-09-14,1188.6800537109375,4986740000,34.599998474121094,0.013479804803234297,-0.008292821283427898,1233.88740234375,1283.3889996337891,-0.03663814748974809,-0.07379597764191256,-0.12828443141352108,-0.06258470286753415,0.27920945282402604,1.0386548894931884,0,52.272183376773704,European Debt Crisis,Grey Swan,V-shape,114
2011-09-15,1209.1099853515625,4479730000,31.969999313354492,0.017187073659429952,0.019571600016593083,1231.2852026367189,1283.5317993164062,-0.018009813841398836,-0.0579820570121285,-0.11330219172615343,-0.07601153979049158,0.2939709022536107,0.9321659609280313,0,60.1333679477131,European Debt Crisis,Grey Swan,V-shape,115
2011-09-16,1216.010009765625,5248890000,30.979999542236328,0.0057066970727697175,0.05352488701756397,1228.5410034179688,1283.581499633789,-0.010199898593112367,-0.05264292909132955,-0.10824207593924566,-0.0309665246287516,0.2883750390315799,1.0697991847629196,0,58.332261130503,European Debt Crisis,Grey Swan,V-shape,116
2011-09-19,1204.0899658203125,4254190000,32.72999954223633,-0.0098025870260805,0.0359812656149634,1225.7468017578126,1283.4942993164063,-0.01766827856001139,-0.06186574692103025,-0.11698361059604807,0.05648805764551912,0.2575330385751044,0.8752114125433549,1,48.600012781623676,European Debt Crisis,Grey Swan,V-shape,117
2011-09-20,1202.0899658203125,4315610000,32.86000061035156,-0.0016610054537223862,0.024913222117346034,1223.3988012695313,1283.3811993408203,-0.017417734451845503,-0.06334145580616361,-0.11845030563457433,0.003971923920972786,0.2527847394395446,0.8982013432820134,2,47.45880293349007,European Debt Crisis,Grey Swan,V-shape,118
2011-09-21,1166.760009765625,4728550000,37.31999969482422,-0.02939044252863232,-0.01844065934889738,1220.461201171875,1283.0993994140624,-0.04400073624191138,-0.09067059785201734,-0.14435944126295477,0.13572729767593694,0.25726177356531865,0.9870694950321924,3,39.24933199943005,European Debt Crisis,Grey Swan,V-shape,119
2011-09-22,1129.56005859375,6703140000,41.349998474121094,-0.031883121516435575,-0.06579213448037358,1216.6980029296874,1282.6284497070312,-0.07161838363021712,-0.11933961947300016,-0.17163993317155882,0.10798496281487857,0.2952348028584528,1.3792795508535696,4,35.88506482596077,European Debt Crisis,Grey Swan,V-shape,120
2011-09-23,1136.4300537109375,5639930000,41.25,0.006082009597382809,-0.06544350409584687,1213.2492041015626,1282.1691998291017,-0.06331687680562816,-0.11366607943599762,-0.16660183929501957,-0.002418342873305779,0.2717475772398058,1.161803664897469,0,42.23097665859769,European Debt Crisis,Grey Swan,V-shape,121
2011-09-26,1162.949951171875,4762830000,39.02000045776367,0.023336145831710953,-0.03416689434863773,1210.1854028320313,1281.818949584961,-0.039031582722463536,-0.09273462406806712,-0.1471535382809285,-0.05406059496330495,0.2971317681200519,0.9838858412059405,0,49.55857203229107,European Debt Crisis,Grey Swan,V-shape,122
2011-09-27,1175.3800048828125,5548130000,37.709999084472656,0.010688382331855317,-0.022219602273506167,1207.5842041015626,1281.4938494873047,-0.026668284587831187,-0.08280480210415825,-0.13803798922770502,-0.033572561709962034,0.29854840297459295,1.130693303774589,0,45.12665745149234,European Debt Crisis,Grey Swan,V-shape,123
2011-09-28,1151.06005859375,4787920000,41.08000183105469,-0.020691134941917988,-0.013456024409877365,1204.0708056640624,1281.046849975586,-0.04402627056560532,-0.10146919403011155,-0.15587296150740154,0.08936629086182224,0.30574117176143634,0.9736281257965639,1,43.03311922363959,European Debt Crisis,Grey Swan,V-shape,124
2011-09-29,1160.4000244140625,5285740000,38.84000015258789,0.008114229792425487,0.02730263484945361,1200.7620068359374,1280.6409002685548,-0.033613640498362025,-0.09389117263807314,-0.14902352074307296,-0.05452778915831147,0.2920165431977169,1.0746647124129167,0,51.35480398563525,European Debt Crisis,Grey Swan,V-shape,125
2011-09-30,1131.4200439453125,4416790000,42.959999084472656,-0.024974129488995245,-0.004408550926003008,1196.5144067382812,1280.1218505859374,-0.05440332554826235,-0.11616222828519107,-0.1702759175281247,0.1060761821755618,0.3039789218601467,0.9013267601578305,1,43.7965005333984,European Debt Crisis,Grey Swan,V-shape,126
2011-10-03,1099.22998046875,5670340000,45.45000076293945,-0.0284510281118181,-0.05479167064663104,1191.5986059570312,1279.4036505126953,-0.07751656054858792,-0.14082629041408812,-0.19388242072358447,0.057960934160419475,0.32260603467752635,1.142349922704616,2,36.37506465113232,European Debt Crisis,Grey Swan,V-shape,127
2011-10-04,1123.949951171875,3714670000,40.81999969482422,0.022488442948566112,-0.043756107384237075,1187.32900390625,1278.8038500976563,-0.053379520356919744,-0.12109276877290903,-0.17575409153219052,-0.10187020880955844,0.3585219719270047,0.7589811382050697,0,38.40584748523589,European Debt Crisis,Grey Swan,V-shape,128
2011-10-05,1144.030029296875,2510620000,37.810001373291016,0.017865633700204997,-0.00610743917694756,1183.5708056640624,1278.2886004638672,-0.03340803623911826,-0.10502993699409682,-0.16102841605261195,-0.07373832297982252,0.352353002639919,0.5232895990715675,0,38.328555747573596,European Debt Crisis,Grey Swan,V-shape,129
2011-10-06,1164.969970703125,5098330000,36.27000045776367,0.018303664125949304,0.003938250769487839,1180.7724047851561,1277.8404504394532,-0.013383132954319359,-0.08832908654402959,-0.14567216196882324,-0.04072998835210839,0.3208038116546801,1.0556811974600686,0,41.28533221284032,European Debt Crisis,Grey Swan,V-shape,130
2011-10-07,1155.4599609375,5580380000,36.20000076293945,-0.008163308930517088,0.02124756152309204,1177.868203125,1277.323550415039,-0.019024405385975076,-0.09540541974501458,-0.15264630403861246,-0.0019299612335470506,0.3252546934701849,1.1437261515774608,1,41.627924668827895,European Debt Crisis,Grey Swan,V-shape,131
2011-10-10,1194.8900146484375,4446800000,33.02000045776367,0.034124984892549115,0.08702458619159459,1175.9204028320312,1277.014150390625,0.016131714162557938,-0.06430949548763151,-0.12373037196528451,-0.0878453104462743,0.3488613515973399,0.918184568147866,0,48.90197734181042,European Debt Crisis,Grey Swan,V-shape,132
2011-10-11,1195.5400390625,4424500000,32.86000061035156,0.0005440035535435594,0.06369508519127765,1174.0924047851563,1276.704150390625,0.01826741591201106,-0.06357315538082317,-0.12325367817377131,-0.004845543464385038,0.3462519869194048,0.9160092306899219,0,54.90825363383894,European Debt Crisis,Grey Swan,V-shape,133
2011-10-12,1207.25,5355360000,31.260000228881836,0.009794704112697561,0.05526076159205395,1173.1564038085937,1276.4478503417968,0.029061424444961573,-0.0542112631732409,-0.11466620736958755,-0.04869142884208266,0.32359802966553225,1.1045116422241574,0,64.5111805468153,European Debt Crisis,Grey Swan,V-shape,134
2011-10-13,1203.6600341796875,4436270000,30.700000762939453,-0.002973672247100878,0.03321121097500135,1172.0228051757813,1276.167250366211,0.02699369744700593,-0.05681638998784578,-0.11729889989815315,-0.01791425021887827,0.325358587804893,0.9153649491240959,1,62.71321107677308,European Debt Crisis,Grey Swan,V-shape,135
2011-10-14,1224.5799560546875,4116690000,28.239999771118164,0.01738025794738407,0.059820329093104974,1172.5130053710936,1276.0007501220703,0.044406288412225305,-0.040298404262272984,-0.10195732708794343,-0.08013032347513693,0.28754806837751085,0.8594630362875416,0,61.90642169900447,European Debt Crisis,Grey Swan,V-shape,136
2011-10-17,1200.8599853515625,4300700000,33.38999938964844,-0.019369883187983272,0.004996251228094328,1172.5426049804687,1275.716849975586,0.024150406348403427,-0.05867827537549267,-0.11935230876007424,0.18236542706339964,0.2572521025680208,0.897444057122407,1,54.71677050859193,European Debt Crisis,Grey Swan,V-shape,137
2011-10-18,1225.3800048828125,4840170000,31.559999465942383,0.020418716445174567,0.024959403152831294,1174.661005859375,1275.484400024414,0.04317756252267153,-0.039282640493793985,-0.10137061326454858,-0.05480682710863993,0.25440747148139337,1.0045195566239615,0,63.74768154407471,European Debt Crisis,Grey Swan,V-shape,138
