Date,SP500_Close,SP500_Volume,VIX,Return_1d,Return_5d,MA50,MA200,Dist_MA50,Dist_MA200,Dist_52w_High,VIX_Change,Realized_Vol_10d,Volume_Ratio,Consec_Down,RSI,VIX_Trend_20d,SP500_Trend_20d,Local_Min_20d,Dist_Local_Min,VIX_MA60,VIX_Ratio,Forward_Return_60d,label,Phase,event_name,category,day_relative
2011-09-30,1131.4200439453125,4416790000,42.959999084472656,-0.024974129488995245,-0.004408550926003008,1196.5144067382812,1280.1218505859374,-0.05440332554826235,-0.11616222828519107,-0.1702759175281247,0.1060761821755618,0.3039789218601467,0.9013267601578305,1,43.7965005333984,0.3316917462456487,-1.7468249787065588,1129.56005859375,0.0016466458223373228,31.55216654141744,1.3615546503939928,0.11844408315264254,1,3,European Debt Crisis,Grey Swan,126
2011-10-03,1099.22998046875,5670340000,45.45000076293945,-0.0284510281118181,-0.05479167064663104,1191.5986059570312,1279.4036505126953,-0.07751656054858792,-0.14082629041408812,-0.19388242072358447,0.057960934160419475,0.32260603467752635,1.142349922704616,2,36.37506465113232,0.41082707311873945,-2.7658785941905957,1099.22998046875,0.0,32.04383322397868,1.4183696577514584,0.1368321796641203,1,3,European Debt Crisis,Grey Swan,127
2011-10-04,1123.949951171875,3714670000,40.81999969482422,0.022488442948566112,-0.043756107384237075,1187.32900390625,1278.8038500976563,-0.053379520356919744,-0.12109276877290903,-0.17575409153219052,-0.10187020880955844,0.3585219719270047,0.7589811382050697,0,38.40584748523589,0.4551127856835376,-3.457240605175063,1099.22998046875,0.022488442948566178,32.417666562398274,1.2591899425041262,0.12373332835183182,1,3,European Debt Crisis,Grey Swan,128
2011-10-05,1144.030029296875,2510620000,37.810001373291016,0.017865633700204997,-0.00610743917694756,1183.5708056640624,1278.2886004638672,-0.03340803623911826,-0.10502993699409682,-0.16102841605261195,-0.07373832297982252,0.352353002639919,0.5232895990715675,0,38.328555747573596,0.3934962839112229,-3.2726013642505176,1099.22998046875,0.04075584693297821,32.716666571299235,1.1556801268519183,0.09927182275002266,1,3,European Debt Crisis,Grey Swan,129
2011-10-06,1164.969970703125,5098330000,36.27000045776367,0.018303664125949304,0.003938250769487839,1180.7724047851561,1277.8404504394532,-0.013383132954319359,-0.08832908654402959,-0.14567216196882324,-0.04072998835210839,0.3208038116546801,1.0556811974600686,0,41.28533221284032,0.31806019804531394,-2.907571571751686,1099.22998046875,0.0598054923923574,32.98933324813843,1.0994463023835248,0.09621714783169244,1,3,European Debt Crisis,Grey Swan,130
2011-10-07,1155.4599609375,5580380000,36.20000076293945,-0.008163308930517088,0.02124756152309204,1177.868203125,1277.323550415039,-0.019024405385975076,-0.09540541974501458,-0.15264630403861246,-0.0019299612335470506,0.3252546934701849,1.1437261515774608,1,41.627924668827895,0.30500758608481054,-3.146978622092366,1099.22998046875,0.051153972751699854,33.24599994023641,1.0888528192267704,0.10544726083954314,1,3,European Debt Crisis,Grey Swan,131
2011-10-10,1194.8900146484375,4446800000,33.02000045776367,0.034124984892549115,0.08702458619159459,1175.9204028320312,1277.014150390625,0.016131714162557938,-0.06430949548763151,-0.12373037196528451,-0.0878453104462743,0.3488613515973399,0.918184568147866,0,48.90197734181042,0.25112037802100984,-2.698000800340773,1099.22998046875,0.08702458619159452,33.47083326975505,0.9865305769845067,0.07211546074444808,1,3,European Debt Crisis,Grey Swan,132
2011-10-11,1195.5400390625,4424500000,32.86000061035156,0.0005440035535435594,0.06369508519127765,1174.0924047851563,1276.704150390625,0.01826741591201106,-0.06357315538082317,-0.12325367817377131,-0.004845543464385038,0.3462519869194048,0.9160092306899219,0,54.90825363383894,0.17679707663399688,-2.121421504199989,1099.22998046875,0.087615931429272,33.66933326721191,0.9759623200602996,0.06881410646502739,1,3,European Debt Crisis,Grey Swan,133
2011-10-12,1207.25,5355360000,31.260000228881836,0.009794704112697561,0.05526076159205395,1173.1564038085937,1276.4478503417968,0.029061424444961573,-0.0542112631732409,-0.11466620736958755,-0.04869142884208266,0.32359802966553225,1.1045116422241574,0,64.5111805468153,0.049233145462838176,-1.1620148393444618,1099.22998046875,0.09826880766587762,33.870166619618736,0.9229361219255118,0.060840713333505825,1,3,European Debt Crisis,Grey Swan,134
2011-10-13,1203.6600341796875,4436270000,30.700000762939453,-0.002973672247100878,0.03321121097500135,1172.0228051757813,1276.167250366211,0.02699369744700593,-0.05681638998784578,-0.11729889989815315,-0.01791425021887827,0.325358587804893,0.9153649491240959,1,62.71321107677308,-0.1228345268651065,0.04075973625466676,1099.22998046875,0.09500291619266506,34.06366662979126,0.9012535584202194,0.07345921552945756,1,3,European Debt Crisis,Grey Swan,135
2011-10-14,1224.5799560546875,4116690000,28.239999771118164,0.01738025794738407,0.059820329093104974,1172.5130053710936,1276.0007501220703,0.044406288412225305,-0.040298404262272984,-0.10195732708794343,-0.08013032347513693,0.28754806837751085,0.8594630362875416,0,61.90642169900447,-0.3437668735819665,1.65953350784186,1099.22998046875,0.11403434932923126,34.241666634877525,0.8247262048382235,0.05544760395460058,1,3,European Debt Crisis,Grey Swan,136
2011-10-17,1200.8599853515625,4300700000,33.38999938964844,-0.019369883187983272,0.004996251228094328,1172.5426049804687,1275.716849975586,0.024150406348403427,-0.05867827537549267,-0.11935230876007424,0.18236542706339964,0.2572521025680208,0.897444057122407,1,54.71677050859193,-0.45937591782189774,2.7383521976327283,1099.22998046875,0.0924556341153231,34.5061666170756,0.9676531085062685,0.07881019919298149,1,3,European Debt Crisis,Grey Swan,137
2011-10-18,1225.3800048828125,4840170000,31.559999465942383,0.020418716445174567,0.024959403152831294,1174.661005859375,1275.484400024414,0.04317756252267153,-0.039282640493793985,-0.10137061326454858,-0.05480682710863993,0.25440747148139337,1.0045195566239615,0,63.74768154407471,-0.6000676506444034,4.140735046845587,1099.22998046875,0.11476217593725721,34.709666601816814,0.9092567735666591,0.051992003038757506,1,3,European Debt Crisis,Grey Swan,138
2011-10-19,1209.8800048828125,4846390000,34.439998626708984,-0.01264913736003248,0.0021785089110064604,1175.4080053710939,1275.1828002929688,0.029327688219066814,-0.05121053655613388,-0.11273749981312708,0.09125472780424215,0.2695992819116105,1.0045820261448068,1,58.94885109238948,-0.6272406111982538,4.728825298108544,1099.22998046875,0.10066139605005812,34.94649991989136,0.98550637991377,0.06925483413589917,1,3,European Debt Crisis,Grey Swan,139
2011-10-20,1215.3900146484375,4870290000,34.779998779296875,0.0045541787147385104,0.009745260402156841,1177.30060546875,1274.8769500732421,0.03235317216584789,-0.04666092317488923,-0.10869674782039038,0.009872246403755947,0.26033618112738205,1.029084702679317,0,66.5955124598672,-0.5815940383681688,4.743420226591845,1099.22998046875,0.10567400475208365,35.143166573842365,0.9896660480556752,0.0762306940960531,1,3,European Debt Crisis,Grey Swan,140
2011-10-21,1238.25,4980770000,31.31999969482422,0.01880876515031682,0.01116304727814943,1178.6128051757812,1274.6989501953126,0.050599479797204784,-0.028594163500117255,-0.09193243427243054,-0.09948243835282289,0.2591966370712687,1.0598094403996694,0,78.5274705895909,-0.5770752483740788,5.063992378406911,1099.22998046875,0.1264703674402758,35.269499905904134,0.8880193872434589,0.06157884110640022,1,3,European Debt Crisis,Grey Swan,141
2011-10-24,1254.18994140625,4309380000,29.260000228881836,0.012872958939026846,0.0444098035617988,1180.1204028320312,1274.6123999023437,0.06276439115573974,-0.016022485343511774,-0.08024291778495747,-0.06577265281017253,0.21530897926025722,0.9213959681950784,0,77.72480739407193,-0.6222632099811302,5.8779005007636265,1099.22998046875,0.14097137422636496,35.33633324305217,0.8280429106105666,0.048788513969386216,0,3,European Debt Crisis,Grey Swan,142
2011-10-25,1229.050048828125,4473970000,32.220001220703125,-0.02004472508361621,0.002995025160104081,1180.6116040039062,1274.4089001464845,0.041028264214874266,-0.03559207042036963,-0.098679195641667,0.10116202900434512,0.24921150264527828,0.9676997229686821,1,67.71695565597231,-0.6311729832699431,6.391728313704151,1099.22998046875,0.11810091670172168,35.47899993260702,0.9081428811946668,0.07074565535779453,1,3,European Debt Crisis,Grey Swan,143
2011-10-26,1242.0,4873530000,29.860000610351562,0.010536553156824224,0.026548083270703016,1181.5964038085938,1274.2465002441406,0.05112032839361195,-0.02530632827946738,-0.08918238107519381,-0.07324644695652993,0.24981500256460457,1.0531477058927827,0,66.60489902806752,-0.6123308454241085,6.6258494441670335,1099.22998046875,0.1298818464452433,35.56349992752075,0.8396249151857085,0.05849438358620174,1,3,European Debt Crisis,Grey Swan,144
2011-10-27,1284.5899658203125,6367610000,25.459999084472656,0.034291437858544604,0.056936415749549996,1183.4104028320312,1274.2396502685547,0.08549828761530867,0.008122738567722667,-0.05794913529536619,-0.14735436824986392,0.2916052012138712,1.3601127629879715,0,74.36142493999648,-0.6748421375016527,7.4791200107201625,1099.22998046875,0.1686271195701181,35.59816659291585,0.7152053468264649,0.03228274692847655,0,3,European Debt Crisis,Grey Swan,145
2011-10-28,1285.0899658203125,4536690000,24.530000686645508,0.0003892292585989665,0.03782755164168172,1186.2992016601563,1274.246300048828,0.08327643146172929,0.008509866397939644,-0.057582461535734625,-0.03652782526588261,0.2865787072879548,0.9677914820423694,0,69.94694980261396,-0.6654662039046909,7.695203003847493,1099.22998046875,0.16908198343744713,35.47933327356974,0.6913884344303358,0.025943777305383442,0,3,European Debt Crisis,Grey Swan,146
2011-10-31,1253.300048828125,4310210000,29.959999084472656,-0.02473750308360323,-0.0007095357319858442,1188.8946020507813,1274.0466003417969,0.05417254537639224,-0.016283981691176806,-0.08089551829953612,0.2213615265320119,0.30028802172623437,0.9330132380768179,1,61.226893483907894,-0.5114887653436885,6.71779757621589,1123.949951171875,0.11508528250869572,35.44533325831095,0.8452452362666915,0.05029115516711058,1,3,European Debt Crisis,Grey Swan,147
2011-11-01,1218.280029296875,5645540000,34.77000045776367,-0.027942247001422227,-0.008762881171128112,1190.7838037109375,1273.662900390625,0.023090862925955795,-0.04348314697457581,-0.10657736274732463,0.16054744727224945,0.3253419748241668,1.1970501737624066,2,51.965789801162785,-0.3386090658661129,5.398737168849801,1144.030029296875,0.06490214251249533,35.22483326594035,0.9870877228930289,0.07775714793865829,1,3,European Debt Crisis,Grey Swan,148
2011-11-02,1237.9000244140625,4110530000,32.7400016784668,0.016104667765514558,-0.0033011075571155457,1192.2948046875,1273.4428002929687,0.0382499525681618,-0.02791077531768938,-0.09218908800018047,-0.05838362820163856,0.3270256341628287,0.8570379229997547,0,55.77247919393476,-0.2331578950236624,4.535166529605225,1155.4599609375,0.07134826498849298,35.18616660435995,0.9304793570326003,0.06019065214971042,1,3,European Debt Crisis,Grey Swan,149
2011-11-03,1261.1500244140625,4849140000,30.5,0.01878180753005876,-0.018247022030319027,1193.9658056640626,1273.347250366211,0.056269801389021545,-0.00957886856758095,-0.07513875817731272,-0.0684178852666355,0.337189602035835,1.0136700401735377,0,56.11724415069744,-0.1763984923972233,4.193211513892118,1155.4599609375,0.09147012189916928,34.97799990971883,0.8719766733010198,0.049906783640187635,0,3,European Debt Crisis,Grey Swan,150
2011-11-04,1253.22998046875,3830650000,30.15999984741211,-0.006280017279460592,-0.024792027172374054,1195.8450048828124,1273.196650390625,0.04798696766857429,-0.015682314209473615,-0.08094690275706261,-0.011147545986488261,0.32957709249523526,0.8156810755453356,1,59.249062729736316,-0.11692480072939405,3.4433233045993816,1194.8900146484375,0.04882454879119345,34.830666573842365,0.8659036077725283,0.057698953680236365,1,3,European Debt Crisis,Grey Swan,151
2011-11-07,1261.1199951171875,3429740000,29.850000381469727,0.006295743615618132,0.00623948454831269,1197.5314038085937,1273.0480505371095,0.05309972757821506,-0.009369682012308514,-0.07516078008768122,-0.010278496933380565,0.3247836414475169,0.7383078316181803,0,56.705948963858035,-0.10300749585144564,3.281706799958847,1195.5400390625,0.0548538350134329,34.72216657002767,0.8596813888692183,0.0664330354139615,1,3,European Debt Crisis,Grey Swan,152
2011-11-08,1275.9200439453125,3908490000,27.479999542236328,0.011735638864999398,0.04731261554185062,1198.8482055664062,1272.9717504882813,0.06428823767767412,0.0023160713942790533,-0.06430720099460258,-0.07939701202498628,0.3065069600395284,0.8460656601450427,0,62.423826556951184,-0.12070674179191937,3.242189152079386,1200.8599853515625,0.06250525415898132,34.64899988174439,0.7930964713562999,0.05361614345193799,1,3,European Debt Crisis,Grey Swan,153
2011-11-09,1229.0999755859375,4659740000,36.15999984741211,-0.036695142913972245,-0.007108852616987682,1199.1718041992187,1272.634100341797,0.024957367478052196,-0.0342078879893029,-0.09864258197768035,0.3158661007921326,0.3642202125133194,1.0163397730556782,1,52.23223939451759,-0.031578920120583734,2.597835317052368,1200.8599853515625,0.02351647201077109,34.70416657129923,1.0419498123697017,0.09596458838587019,1,3,European Debt Crisis,Grey Swan,154
2011-11-10,1239.699951171875,4002760000,32.810001373291016,0.008624176874533207,-0.01700834383455163,1199.5880029296875,1272.3348999023438,0.033438103869182015,-0.02564965303787045,-0.09086911617748335,-0.09264376350269388,0.31434211636393716,0.8771923865303997,0,50.24589627723221,-0.006518736817784248,2.015368927690305,1200.8599853515625,0.03234345909939013,34.724666595458984,0.9448615232372496,0.08894088417233337,1,3,European Debt Crisis,Grey Swan,155
2011-11-11,1263.8499755859375,3370180000,30.040000915527344,0.019480539941325148,0.008474099153944037,1200.7766015625,1272.272449951172,0.05252715112983034,-0.006620024166645781,-0.07315875568328661,-0.08442549045482795,0.334689984569135,0.7446555588551389,0,51.5938550728841,-0.0630450427980363,2.0540220791235546,1200.8599853515625,0.05245406708754153,34.51416664123535,0.8703672676725576,0.06970762138527808,1,3,European Debt Crisis,Grey Swan,156
2011-11-14,1251.780029296875,3219680000,31.1299991607666,-0.009550141648312915,-0.0074060881252181465,1202.332802734375,1272.1007501220704,0.041126072955878654,-0.015974144204572965,-0.0820102208520098,0.03628489387548095,0.3131059405722182,0.7200007692698176,1,53.91936799759539,-0.025390930462601848,1.4866689122708718,1209.8800048828125,0.03463155374496902,34.31549997329712,0.907170205446246,0.07258462607252048,1,3,European Debt Crisis,Grey Swan,157
2011-11-15,1257.81005859375,3599300000,31.219999313354492,0.004817163683512371,-0.014193667884990657,1204.1842041015625,1271.8518505859374,0.0445329330093626,-0.011040430523192167,-0.07758811382606254,0.0028911068106072246,0.27150840325658865,0.8162178655176014,0,52.79280266143856,-0.011947340714304986,1.3160457295582648,1209.8800048828125,0.0396155432914853,34.12849998474121,0.9147779517796826,0.07470123195114908,1,3,European Debt Crisis,Grey Swan,158
2011-11-16,1236.9100341796875,4085010000,33.5099983215332,-0.016616200730203312,0.006354290740284707,1204.9500048828124,1271.5162506103516,0.026523946360731656,-0.027216495592606412,-0.0929150948826541,0.07335038624421597,0.2780145134788555,0.9344298350706786,1,40.878498614239106,0.08019546996381953,0.5533469293350349,1215.3900146484375,0.017706266525050283,34.08249994913737,0.9832024755091753,0.09183365215049344,1,3,European Debt Crisis,Grey Swan,159
2011-11-17,1216.1300048828125,4596450000,34.5099983215332,-0.016799952076269054,-0.01901262177737617,1205.5546044921875,1271.0614007568358,0.008772228442592702,-0.04321694911143962,-0.10815407781773252,0.029841839751970634,0.26812472644335955,1.0547230894394946,2,37.75743369874081,0.19339091508908274,-0.45985593867483177,1216.1300048828125,0.0,34.05933322906494,1.0132317649742975,0.1045118326787644,1,3,European Debt Crisis,Grey Swan,160
2011-11-18,1215.6500244140625,3827610000,32.0,-0.00039467858438069214,-0.038137399298147634,1206.7830053710939,1270.5853009033203,0.007347649911793365,-0.04323619708979924,-0.10850607030378509,-0.0727324961927639,0.2680430977674248,0.890077588583429,3,42.47992763464272,0.21650369256958887,-1.1200813006637749,1215.6500244140625,0.0,33.929999923706056,0.943118186618161,0.11713076279257995,1,3,European Debt Crisis,Grey Swan,161
2011-11-21,1192.97998046875,4050070000,32.90999984741211,-0.018648495446902502,-0.046973148198532155,1207.3972045898438,1269.9549505615234,-0.011940746645998214,-0.060612362713132605,-0.12513109079266613,0.028437495231628418,0.27325304795424576,0.9446568913861609,4,44.68442202085216,0.2190676036633936,-1.8184962222450778,1192.97998046875,0.0,33.88533325195313,0.9712166500683654,0.14103338090710515,1,3,European Debt Crisis,Grey Swan,162
2011-11-22,1188.0400390625,3911710000,31.969999313354492,-0.004140841830647446,-0.05546943996397513,1207.70060546875,1269.2723010253906,-0.016279338038933076,-0.06399908191273575,-0.1287537845682448,-0.02856276324569884,0.25647615100315985,0.9184073560679484,5,38.83565893591723,0.24945107223395996,-2.892382353589086,1188.0400390625,0.0,33.88016659418742,0.9436198970414554,0.14660273740642626,1,3,European Debt Crisis,Grey Swan,163
2011-11-23,1161.7900390625,3798940000,33.97999954223633,-0.02209521492281885,-0.06073197972478794,1207.1628051757812,1268.476851196289,-0.037586285726119766,-0.08410623499606927,-0.14800415694890193,0.06287145048646336,0.2164872219853453,0.9033260591332427,6,28.046860292439902,0.2716616049745019,-4.075126384075464,1161.7900390625,0.0,33.89833326339722,1.0024091532230963,0.16859328151517272,1,3,European Debt Crisis,Grey Swan,164
2011-11-25,1158.6700439453125,1664200000,34.470001220703125,-0.002685506857766806,-0.047248205953965394,1206.1540063476561,1267.6608514404297,-0.03936807584475004,-0.08597789177702547,-0.15029219762820445,0.014420296794228404,0.20279074540800737,0.4191589015729667,7,28.65465363187913,0.2252029662741754,-4.509352146234732,1158.6700439453125,0.0,33.94583326975505,1.0154413045861241,0.17674567325040225,1,3,European Debt Crisis,Grey Swan,165
2011-11-28,1192.550048828125,3920750000,32.130001068115234,0.029240425313361795,-0.019002159438997746,1205.6848071289062,1266.9778515625,-0.010894023233202174,-0.05874435977123594,-0.12544638009477121,-0.06788511951611009,0.24044448183931444,0.9952316707428669,0,36.14693216417361,0.11708269334377205,-4.262329835820066,1158.6700439453125,0.02924042531336176,33.9509999593099,0.9463639099473617,0.1452265601568985,1,3,European Debt Crisis,Grey Swan,166
2011-11-29,1195.18994140625,3992650000,30.639999389648438,0.002213653490450218,0.0018524711006731032,1205.506806640625,1266.292201538086,-0.008558114460693,-0.05614996289598281,-0.12351042142148208,-0.04637415589585603,0.24239676845424551,1.0175838509839163,0,32.847465768382264,0.06198492695514288,-4.3403830621475725,1158.6700439453125,0.03151880697336919,33.89633331298828,0.9039325612811314,0.1442448755979473,1,3,European Debt Crisis,Grey Swan,167
2011-11-30,1246.9599609375,5801910000,27.799999237060547,0.0433153072475978,0.04959422236433597,1206.4042065429687,1265.8869512939452,0.03361705320204949,-0.014951564464029529,-0.08554500602603617,-0.09268930186556623,0.34090433623199246,1.4757589103632975,0,53.71649580643506,0.04124056306996711,-4.144428637511792,1158.6700439453125,0.0761993610290961,33.74299996693929,0.8238745595915724,0.10042029952533005,1,3,European Debt Crisis,Grey Swan,168
2011-12-01,1244.5799560546875,3818680000,27.40999984741211,-0.0019086457924624156,0.07126065313745888,1207.96060546875,1265.4282513427734,0.030315020556260126,-0.016475288319162534,-0.08729037670268085,-0.014028755408328375,0.3294326723266034,0.9749282784295574,1,51.05145355030285,-0.006646628128855344,-3.7158126027960723,1158.6700439453125,0.07414527764681712,33.64349994659424,0.8147190360968032,0.09730198294381731,1,3,European Debt Crisis,Grey Swan,169
2011-12-02,1244.280029296875,4144310000,27.520000457763672,-0.00024098633145541726,0.07388642331690698,1210.2550048828125,1264.947501220703,0.028113929937730025,-0.0163386005378749,-0.08751032724648328,0.004013156182558264,0.3148115787961198,1.067669438303357,2,45.30042710864741,-0.08031578924422887,-2.9344209828771435,1158.6700439453125,0.07388642331690692,33.53016662597656,0.8207534655209056,0.10432533952730183,1,3,European Debt Crisis,Grey Swan,170
2011-12-05,1257.0799560546875,4148060000,27.84000015258789,0.010287014543699957,0.05411085873500543,1212.6680029296874,1264.5178509521484,0.036623340450729416,-0.005882000710278884,-0.07812353271189174,0.011627895694091173,0.3166555325422021,1.0642840868738825,0,51.26829026048194,-0.1503007472905903,-2.0698581781602545,1158.6700439453125,0.08493350857184999,33.3521666208903,0.8347283841868961,0.08953292770760601,1,3,European Debt Crisis,Grey Swan,171
2011-12-06,1258.469970703125,3734230000,28.1299991607666,0.0011057487964409862,0.05294558388135395,1214.5784033203124,1264.2330010986327,0.036137286207975954,-0.0045585191895003326,-0.07710416891772068,0.010416630983809627,0.2925162871248713,0.9543780931836324,0,50.161505810146124,-0.21754886942698629,-1.066648279634636,1158.6700439453125,0.08613317249317176,33.177833271026614,0.8478552210138399,0.08411800663977465,1,3,European Debt Crisis,Grey Swan,172
2011-12-07,1261.010009765625,4160540000,28.670000076293945,0.002018354924337773,0.011267441833145764,1216.2910034179688,1264.0010510253906,0.036766699927886316,-0.0023663281429545818,-0.07524143757240487,0.01919662039238501,0.28843257396914906,1.0599186465168995,0,56.480584866654105,-0.31191729065170964,0.2105178718279778,1158.6700439453125,0.08832537473036008,33.040499941507974,0.8677229499265695,0.06530477549598768,1,3,European Debt Crisis,Grey Swan,173
2011-12-08,1234.3499755859375,4298370000,30.59000015258789,-0.02114181011508598,-0.008219624957788163,1217.9568017578124,1263.6423010253907,0.013459569177220163,-0.02318086804761421,-0.09479250750154893,0.06696895958090754,0.2858488395588013,1.1000953222972405,1,54.749240798580615,-0.24359397744774025,0.38998325892856217,1158.6700439453125,0.06531620631438106,32.97366663614909,0.9277099962869164,0.09582373851526849,1,3,European Debt Crisis,Grey Swan,174
2011-12-09,1255.18994140625,3830610000,26.3799991607666,0.01688335256005491,0.008768052088355072,1219.8526000976562,1263.3188507080079,0.028968533825943225,-0.0064345666157060305,-0.07950957026569434,-0.13762670712066427,0.2856573292307125,0.9825445287268995,0,59.31754936349981,-0.2799323089140705,1.026635742187474,1158.6700439453125,0.08330231541352691,32.88049996693929,0.8022992103919095,0.08820983113471459,1,3,European Debt Crisis,Grey Swan,175
2011-12-12,1236.469970703125,3600570000,25.670000076293945,-0.014914054108935981,-0.016395126859111153,1221.9535986328126,1262.8651007080077,0.011879642636638656,-0.020900989337724725,-0.09323781434150952,-0.026914295188022463,0.2804435509690434,0.9208189131837197,1,60.44279049699323,-0.3604811575179717,1.753883029105958,1158.6700439453125,0.06714588606511393,32.79199997584025,0.78281288409388,0.10869655357471819,1,3,European Debt Crisis,Grey Swan,176
2011-12-13,1225.72998046875,4121570000,25.40999984741211,-0.00868600976072853,-0.02601571034395256,1224.4835986328126,1262.462100830078,0.001017883650976677,-0.029095622226739642,-0.10111395953679865,-0.010128563619364539,0.2873801798434612,1.042043325916238,2,58.80483559303087,-0.42096236666342374,2.1782967244772,1158.6700439453125,0.057876646482631106,32.66999998092651,0.7777777735612809,0.11859054413923453,1,3,European Debt Crisis,Grey Swan,177
2011-12-14,1211.8199462890625,4298290000,26.040000915527344,-0.01134836742295231,-0.03900846392623414,1226.2409985351562,1261.9790008544921,-0.011760373583431669,-0.03974634643798883,-0.11131484859533781,0.024793430613869072,0.18295216333434663,1.0772045145808138,3,62.4026853192902,-0.4624210027823772,2.5383796405075154,1158.6700439453125,0.045871473610185606,32.55633331934611,0.7998444007837169,0.15194501909848146,1,3,European Debt Crisis,Grey Swan,178
2011-12-15,1215.75,3810340000,25.110000610351562,0.0032431003656709922,-0.015068640137581912,1227.6753979492187,1261.4029010009765,-0.009713803802812669,-0.03619216426785525,-0.10843275345585095,-0.035714296178124716,0.18546129777651404,0.9582161970359309,0,64.09382480578752,-0.47321800719526486,2.6937638591106556,1158.6700439453125,0.049263339768695694,32.3528333346049,0.776129878661776,0.14684764902066627,1,3,European Debt Crisis,Grey Swan,179
2011-12-16,1219.6600341796875,5345800000,24.290000915527344,0.0032161498496299235,-0.02830639893971476,1228.76919921875,1260.8954510498047,-0.007413243304645018,-0.03270327990777122,-0.10556533958994307,-0.03265629927886882,0.18732780778725572,1.3318018450854212,0,57.85660462796235,-0.46730824377303826,2.608719583382265,1158.6700439453125,0.052637927901114906,32.06850004196167,0.7574411301976659,0.14999256864991128,1,3,European Debt Crisis,Grey Swan,180
2011-12-19,1205.3499755859375,3659820000,24.920000076293945,-0.011732825699560245,-0.025168419658013197,1229.7669995117187,1260.3715509033202,-0.019855000122361428,-0.04365504384635485,-0.11605958556017966,0.025936563895470055,0.1795580054151865,0.91368246874166,1,52.75788005966996,-0.47666162763323183,2.306358945459329,1158.6700439453125,0.04028751056830483,31.79633337656657,0.7837381682084017,0.16494800048651914,1,3,European Debt Crisis,Grey Swan,181
2011-12-20,1241.300048828125,4055590000,23.219999313354492,0.029825423296426123,0.012702690321257037,1230.6952001953125,1259.9689514160157,0.008616957822805754,-0.014816954470909485,-0.08969568853069367,-0.06821832896207092,0.24790373613182587,1.0124175985752826,0,48.319305190050535,-0.4852857016083002,2.175111515360637,1158.6700439453125,0.0713145259209899,31.53300002415975,0.7363713980770603,0.13570445866888003,1,3,European Debt Crisis,Grey Swan,182
2011-12-21,1243.719970703125,2959020000,21.43000030517578,0.0019495059855065833,0.026324062837675966,1231.658798828125,1259.587451171875,0.009792624293737544,-0.012597363092167605,-0.08792104482685184,-0.0770886761891173,0.24787845381487905,0.7475647151334094,0,49.744690319686136,-0.5197518743070454,1.927773565995032,1158.6700439453125,0.07340306000163298,31.26166671117147,0.6855040872634501,0.13009363252135686,1,3,European Debt Crisis,Grey Swan,183
2011-12-22,1254.0,3492250000,21.15999984741211,0.008265549753183832,0.031462060456508345,1232.593798828125,1259.3819012451172,0.017366792849539455,-0.004273446553262568,-0.08038221084403627,-0.01259918123745718,0.22474937133549788,0.8857108944278773,0,52.72420479878258,-0.5104887281145376,1.3290902732906182,1158.6700439453125,0.08227532639929623,30.92966667811076,0.684132812281073,0.11873206909763745,1,3,European Debt Crisis,Grey Swan,184
2011-12-23,1265.3299560546875,2233830000,20.729999542236328,0.009035052675189448,0.03744479657867639,1233.827197265625,1259.1871508789063,0.025532553390683905,0.004878389341483933,-0.07207341567797092,-0.02032137562743752,0.21302167302994918,0.5624849626431453,0,52.33142819294997,-0.4803533797873598,0.7043388194607473,1192.550048828125,0.061028807384713654,30.627833334604897,0.6768353254297786,0.10072477351249809,1,3,European Debt Crisis,Grey Swan,185
2011-12-27,1265.4300537109375,2130590000,21.90999984741211,7.9107947907886e-05,0.049844509347415356,1234.64419921875,1259.0323510742187,0.024935001121511813,0.005081444198999511,-0.07200000931007593,0.056922350758937146,0.1943646400781381,0.5488592234916766,0,51.98134614916826,-0.449646598414372,0.4555739323895673,1195.18994140625,0.05876899551383741,30.277000013987223,0.72365161136474,0.10405943122218964,1,3,European Debt Crisis,Grey Swan,186
2011-12-28,1249.6400146484375,2349980000,23.520000457763672,-0.0124780022540123,0.006718734787923397,1235.6197998046875,1258.871201171875,0.011346706200374992,-0.007332907858122696,-0.08357959528562821,0.07348245648398422,0.20122337187633887,0.6184616858408967,1,46.99031723761769,-0.4040977277253814,-0.0866744192023185,1205.3499755859375,0.03674454719341575,29.911500008900962,0.7863196580166381,0.133534452451199,1,3,European Debt Crisis,Grey Swan,187
2011-12-29,1263.02001953125,2278130000,22.649999618530273,0.01070708742195392,0.015518001867586007,1236.3726000976562,1258.9019012451172,0.021552903575741644,0.003271198718549703,-0.07376740189708911,-0.036989830880135965,0.19040959595803636,0.6287047792359327,0,58.1629766182237,-0.4051127828153459,0.2977617077361009,1205.3499755859375,0.0478450616944496,29.60866667429606,0.7649787093652968,0.118367086576731,1,3,European Debt Crisis,Grey Swan,188
2011-12-30,1257.5999755859375,2271850000,23.399999618530273,-0.0042913365279230176,0.0028707939281797934,1237.3269995117187,1258.8213012695312,0.016384493413801746,-0.000970213708937073,-0.07774217767868118,0.0331125833391368,0.19517876926680883,0.6406457639366221,1,50.75224094876166,-0.39382707696212,0.5430391469395941,1205.3499755859375,0.04334840590559646,29.368499978383383,0.7967720392854177,0.11763682120591223,1,3,European Debt Crisis,Grey Swan,189
