Date,SP500_Close,SP500_Volume,VIX,Dist_MA50,Dist_MA200,Dist_52w_High,RSI,Dist_Local_Min,VIX_Ratio,VIX_Trend_20d,SP500_Trend_20d,Realized_Vol_10d,Yield_Curve,Yield_Curve_Change,Jobless_Ratio,Credit_Spread,Dollar_Change,Fed_Rate,label_daily,Return_1w,Return_4w,Volume_Ratio,label,Phase,event_name,category,week_relative
2008-06-27,1278.3800048828125,25156600000,22.713999938964843,-0.07158938879200297,-0.09584474656608248,-0.18322206501488997,23.650545660752925,0.0,1.1074861893906203,0.16666467910422395,-4.938849748883978,0.16807115001745837,1.294,-0.05999999999999983,1.0346233705128671,7.093999999999999,0.000854548489967577,2.0,0.0,-0.030009216890352186,-0.08711921019624191,1.2258776522293486,0,3,Global Financial Crisis,Grey Swan,25
2008-07-04,1262.9000244140625,19402300000,24.575000286102295,-0.07686431336811188,-0.10401984369268083,-0.19311247821955715,14.98800062306995,0.0010939223012293344,1.1943554097810165,0.09878949115150812,-5.480638547051272,0.1818966089011957,1.395,-0.09000000000000008,1.062094674629613,7.4975000000000005,-0.0035348516469577707,2.01,0.0,-0.012109060224364976,-0.07186114695383594,0.9417651610767517,0,3,Global Financial Crisis,Grey Swan,26
2008-07-11,1239.489990234375,29063160000,25.447999954223633,-0.08466291339862309,-0.11641301601662442,-0.20806953269646036,26.921223117960963,0.0,1.226269657050326,0.1868992574591381,-6.538325397233364,0.20573336540551956,1.424,0.17000000000000015,1.0009085733793677,7.846000000000001,-0.021906874599776915,2.01,0.0,-0.018536727949268084,-0.08863042467144511,1.329878587416168,0,3,Global Financial Crisis,Grey Swan,27
2008-07-18,1260.6800537109375,32555620000,26.236000061035156,-0.0574320964865753,-0.09658146087518628,-0.19453085388227107,45.222427093231836,0.037673587544409505,1.23732776097057,0.29162105617666556,-4.367534803806427,0.2213027931824408,1.476,0.21999999999999997,1.034339036186292,7.884,-0.015146515588341347,2.01,0.0,0.017095792336778493,-0.0434393311229222,1.3863856161026336,0,3,Global Financial Crisis,Grey Swan,28
2008-07-25,1257.760009765625,28317240000,22.37799987792969,-0.05007339927461073,-0.09403770006959083,-0.1963965178120951,51.355103537364755,0.035270081224466954,1.0418110476982467,0.023409002203689896,-0.6553916529605395,0.218529585487203,1.406,0.040000000000000036,1.0703026397300441,7.575999999999999,0.0040512319383161355,2.01,0.0,-0.002316245058940236,-0.016129785383398376,1.1275029174542728,0,3,Global Financial Crisis,Grey Swan,29
2008-08-01,1260.31005859375,25359450000,22.595999908447265,-0.03694423641041018,-0.08741419866454672,-0.19476724982605673,57.47443779102381,0.03736904226387166,1.0384650587890634,-0.1977879849770916,1.1063013062440972,0.24142105713724454,1.454,0.010000000000000009,1.1423236757080792,7.909999999999999,0.008068134665832005,2.0,0.0,0.0020274526207906263,-0.0020508082747991985,0.9910502140881957,0,3,Global Financial Crisis,Grey Swan,30
2008-08-08,1296.3199462890625,20941200000,21.333999633789062,-0.0008880793721092408,-0.05716689938235053,-0.17175994245384918,57.00779085701312,0.0670090046332882,0.9689191214202714,-0.29032332284109963,2.2292081216223703,0.27525160436215723,1.474,0.05999999999999983,1.1605099858735695,8.120000000000001,0.052630158775243574,2.0,0.0,0.028572244940655578,0.04584946752489838,0.8252095748182853,0,3,Global Financial Crisis,Grey Swan,31
2008-08-15,1298.199951171875,22672020000,20.552000045776367,0.007910921370757518,-0.051779924238092814,-0.17055877652503265,64.53654687963046,0.051710553810591996,0.9213257014009161,-0.176372930483711,2.0297050303982593,0.25010127239805735,1.442,-0.010000000000000009,1.097103887220833,8.1,0.06427487396735576,2.0,0.0,0.0014502630220218915,0.029761633295056766,0.8914253125030871,0,3,Global Financial Crisis,Grey Swan,32
2008-08-22,1292.199951171875,20317740000,20.261999893188477,0.00899455418318418,-0.05200729007035318,-0.17439227485197176,61.28087468769807,0.04684977460846113,0.9013108732311487,-0.1513172901124889,1.4690587552866157,0.1949707543718624,1.496,0.020000000000000018,1.0683984045435893,8.248000000000001,0.04488511881354995,2.0,0.0,-0.004621784182462729,0.027381965668210162,0.818320290322553,0,3,Global Financial Crisis,Grey Swan,33
2008-08-29,1282.8299560546875,17650180000,20.25999984741211,0.007155093233836859,-0.05569185821586628,-0.18037891828616606,43.223055984698,0.02707740212218857,0.8979307720758435,-0.1155112764172094,0.14190407659768675,0.17405173597444362,1.45,0.010000000000000009,1.0484933999479746,8.309999999999999,0.04741579587012912,2.0,0.0,-0.00725119600003854,0.01786853743440342,0.7172077983260683,0,3,Global Financial Crisis,Grey Swan,34
2008-09-05,1242.31005859375,20070120000,22.62750005722046,-0.020960199722578527,-0.08287929748448421,-0.20626774480687404,34.939422168539,0.004430764724152746,1.004310961023628,0.026127823134113506,-1.9314264053689183,0.20166916815589653,1.45,-0.06000000000000005,1.0877851017904852,8.5,0.04094055173774369,1.81,0.0,-0.03158633556200652,-0.041664010377935656,0.8545769063255505,0,3,Global Financial Crisis,Grey Swan,35
2008-09-12,1251.699951171875,34417920000,24.53599967956543,-0.011021413537407036,-0.07284146386770375,-0.20026838855881068,40.97916084357201,0.0222047522596032,1.0840629401147093,0.20414585773209834,-2.509049999265777,0.2790034659985676,1.4300000000000002,0.07000000000000006,1.0733632810742324,8.540000000000001,0.021471828955045735,1.81,0.0,0.007558413065377634,-0.03581882741408582,1.4511164854339123,0,3,Global Financial Crisis,Grey Swan,36
2008-09-19,1255.0799560546875,46641070000,32.677999877929686,-0.004216961073298144,-0.06573302725672711,-0.1981088480482594,46.37945862611565,0.08534312831839304,1.4048884801100605,0.6170300797770791,-4.688954839491311,0.4351395114854332,1.686,0.1100000000000001,1.0782027904865281,9.404,0.016400978920753317,1.81,0.0,0.002700331560808955,-0.02872620068088072,1.7932863843221767,0,3,Global Financial Crisis,Grey Swan,37
2008-09-26,1213.27001953125,26635470000,34.46399993896485,-0.03455874385107586,-0.0918295988997532,-0.22482190166693067,43.23371284380764,0.049187561430219545,1.4267897155826255,0.8801052452030035,-4.228893859404391,0.5378222255942866,1.734,0.32000000000000006,1.1402662935590757,9.678,-0.007594628997164454,1.81,0.0,-0.03331256811308336,-0.05422381680060495,1.0178558224166225,0,3,Global Financial Crisis,Grey Swan,38
2008-10-03,1099.22998046875,31026630000,43.263999938964844,-0.11566287447491097,-0.17193445052336034,-0.2976839514919579,40.78804710053739,0.0,1.7036731545608883,1.0399218271011694,-6.477871681156036,0.6632642772660333,1.956,0.5999999999999999,1.118313048571538,11.437999999999999,0.017767950565612978,0.97,0.0,-0.09399394794784399,-0.11517259892990117,1.1311659260774962,0,3,Global Financial Crisis,Grey Swan,39
2008-10-10,899.219970703125,42016790000,59.42599868774414,-0.25917164552513594,-0.31604985060606283,-0.42424129684344536,18.09967445382034,0.0,2.1591076405421874,1.4418556101519358,-15.091608079035518,0.6417544103839689,2.122,0.76,1.0936612570944575,13.806000000000001,0.052215042354798014,0.97,0.0,-0.18195465309300762,-0.2816010179905726,1.4077396079135618,0,3,Global Financial Crisis,Grey Swan,40
2008-10-17,940.5499877929688,36533970000,63.46200103759766,-0.2047688063967374,-0.27768826750147174,-0.3929507384703165,35.480305074331824,0.04596207650673802,2.0687401232276432,1.8980902220073497,-17.546196133032815,0.9031457090939057,2.3299999999999996,0.7199999999999998,1.0308686448081688,15.338,0.06563880168147729,0.97,0.0,0.045962076506738114,-0.2506055225759767,1.146199049657019,0,3,Global Financial Crisis,Grey Swan,41
2008-10-24,876.77001953125,30185400000,64.53200073242188,-0.23478340675637602,-0.3203395615723659,-0.4341155708940722,34.41652655502796,0.0,1.891772158975926,1.630121859787101,-13.122316472333186,0.9627226393256778,2.156,0.44999999999999996,1.0577617117961922,16.142000000000003,0.12598906327178572,0.97,0.0,-0.06781135409015371,-0.2773496374121299,0.9026485776016113,0,3,Global Financial Crisis,Grey Swan,42
2008-10-31,968.75,32302980000,67.95399932861328,-0.12781202494858976,-0.24239479763409572,-0.36277767268034533,46.43034177377795,0.14115584448731927,1.7914998521554797,1.2081985290068427,-3.8515250987576453,0.7951512192303797,2.33,0.4200000000000004,1.054484441675511,16.354000000000003,0.07171260644385402,0.97,0.0,0.10490776192133655,-0.11870125705005674,0.9237332983319323,0,3,Global Financial Crisis,Grey Swan,43
2008-11-07,930.989990234375,26484080000,55.15,-0.13610718336447994,-0.26648587628853965,-0.385874288092258,44.19551932174644,0.09667578685434769,1.3401916588855196,-0.10888121468680438,-0.8649321362488448,0.7538267506505825,2.4539999999999997,0.22999999999999998,1.0676257949009202,16.21,0.02461728151632281,0.39,0.0,-0.03897807459677416,0.03533064274185116,0.7794410248394205,0,3,Global Financial Crisis,Grey Swan,44
2008-11-14,873.2899780273438,29064670000,62.80399932861328,-0.1606843465101735,-0.3054043962340583,-0.4239359874074222,52.511179862963665,0.02870705791804485,1.41389429435319,-0.4298060940620612,-1.8333093169936792,0.635166549675989,2.552,0.16000000000000014,1.1004660608638386,16.753999999999998,0.04020288067590272,0.39,0.0,-0.06197704896108003,-0.07151136105317779,0.9145225925082632,0,3,Global Financial Crisis,Grey Swan,45
2008-11-21,800.030029296875,36745200000,72.91600036621094,-0.19784844139679034,-0.356913832125189,-0.472261768178811,34.23353700765091,0.06324760339835157,1.5044249328707997,-0.0759774160743675,-7.9260076307712835,0.6856977289265036,2.268,-0.08000000000000007,1.131077308144576,18.68,0.018485293643043077,0.39,0.0,-0.0838896020494293,-0.0875257918552036,1.1119757578802096,0,3,Global Financial Crisis,Grey Swan,46
2008-11-28,896.239990234375,23366260000,58.94999885559082,-0.07778452183793345,-0.2740017092186767,-0.40879705709369646,46.198612457225174,0.19111156680451302,1.1366168570859139,0.6414435723670433,-7.550842009809684,0.8267372148849746,1.9575,-0.4800000000000002,1.1041295986373367,19.817500000000003,0.01268062267770853,0.39,0.0,0.12025793709525678,-0.0748490423387097,0.7282062849009941,0,3,Global Financial Crisis,Grey Swan,47
2008-12-05,876.0700073242188,30469750000,63.15600051879883,-0.06409356659743996,-0.2830887967994556,-0.42210214656168127,50.29429514026639,0.16430546552771796,1.1540314057108279,0.2278977581970664,-2.387985068873377,0.8378303284021369,1.7740000000000002,-0.7300000000000002,1.0830002840742745,20.412,0.03229905840611358,0.16,0.0,-0.02250511373062214,-0.05899094886759226,0.9943124745591833,0,3,Global Financial Crisis,Grey Swan,48
2008-12-12,879.72998046875,29662270000,56.6379997253418,-0.03311139344565885,-0.27301282396579934,-0.4125970110762794,60.37327798393284,0.16916960503738773,0.9875433872163066,-0.576581932584147,3.321661376953111,0.6676028349678498,1.826,-0.78,1.1455743967005951,20.818,-0.029514353750968336,0.16,0.0,0.00417771766403674,0.007374414688639197,0.9958769200733538,0,3,Global Financial Crisis,Grey Swan,49
2008-12-19,887.8800048828125,29279860000,50.247999572753905,-0.011378474494864718,-0.25976257133762776,-0.40715517232244863,62.180905546402734,0.10980834764808328,0.8516063941390575,-0.9819639300583012,3.0243155343191703,0.45446056967736637,1.552,-0.7100000000000002,1.1178573725566008,21.094,-0.0660215816523071,0.16,0.0,0.009264234020670559,0.10980834764808334,0.9867880397044222,0,3,Global Financial Crisis,Grey Swan,50
2008-12-26,872.7999877929688,12348420000,44.292500495910645,-0.02091593471081571,-0.2670106564017627,-0.4096679764097627,49.24878911131203,0.06933260349284012,0.7423133843276595,-0.9835375864702971,0.9145189787212092,0.35675154707871354,1.2850000000000001,-0.6299999999999999,1.1433000639814404,19.835,-0.04692001993062789,0.16,0.0,-0.016984296309087488,-0.026153711837023086,0.454360814442023,0,3,Global Financial Crisis,Grey Swan,51
2009-01-02,931.7999877929688,15172440000,41.18000030517578,0.05074541835724995,-0.21217262831866207,-0.34685238316608275,65.11712174384434,0.10243489279816616,0.6917934252405085,-1.2355995952634902,0.7784963966312096,0.29290211854664994,1.445,-0.21999999999999997,1.0287044357879993,18.4225,-0.05478765906190741,0.15,0.0,0.0675985344009824,0.06361361535360177,0.588909734937657,0,3,Global Financial Crisis,Grey Swan,52
2009-01-09,890.3499755859375,25219520000,41.28200073242188,0.001794842130480141,-0.24037693760063356,-0.37590687666836686,51.53793230624305,0.03150053673405618,0.7097390784842442,-1.0139578155288134,1.9379545054041343,0.2667026887269278,1.688,-0.15000000000000013,0.9660835363781002,16.772,-0.038724101196472294,0.15,0.0,-0.044483808488996024,0.012071880409860292,0.9974906028624412,0,3,Global Financial Crisis,Grey Swan,53
2009-01-16,850.1199951171875,30293780000,47.072000122070314,-0.03156184798536264,-0.2669877938684094,-0.4041061857611646,43.90846292986689,0.008900809431844703,0.8307300715240572,-0.2653909622995495,-0.8330835786977399,0.3116518984929326,1.562,0.15999999999999992,1.0471841764676673,16.822,0.05565609341157218,0.15,0.0,-0.045184457316657656,-0.04252828035091161,1.2376660710282246,0,3,Global Financial Crisis,Grey Swan,54
2009-01-23,831.9500122070312,24519050000,49.40750026702881,-0.0434794446768963,-0.2759180027680217,-0.41684248238184923,27.047026081451705,0.03319594952490479,0.8905690883531195,0.406101480641759,-4.075143501453836,0.4021466250264999,1.7850000000000001,0.54,1.1078305040375591,16.73,0.048373365956400294,0.15,0.0,-0.021373433179455503,-0.046803364066530295,0.9958739388792197,0,3,Global Financial Crisis,Grey Swan,55
2009-01-30,825.8800048828125,28010020000,43.013999938964844,-0.04696974943510679,-0.2733158989941602,-0.4210972697502933,36.883017150941,0.025657627643843682,0.8026463158755825,0.3524886849769072,-5.267946538710058,0.4431119187515974,1.848,0.43999999999999995,1.0821014005714802,16.468,0.041871945959675916,0.15,0.0,-0.007296120241787052,-0.1136724450501817,1.1520513367857832,0,3,Global Financial Crisis,Grey Swan,56
2009-02-06,868.5999755859375,31088160000,43.905999755859376,-0.0009158346283247487,-0.2265762715177563,-0.3911525955482152,53.79278622022151,0.07871141699015306,0.8358943152297098,-0.06831730950147681,-1.0425335188557467,0.35998581329293217,1.9600000000000002,0.42000000000000015,1.139888410220957,16.206,0.045392621724361204,0.22,1.0,0.05172660731650325,-0.02442859616600357,1.2693497336438164,1,3,Global Financial Crisis,Grey Swan,57
2009-02-13,826.8400268554688,30044110000,43.80399932861328,-0.04645919018429031,-0.2545783878110111,-0.42042433986001315,47.59504357150573,0.026849875734533672,0.858112999695504,-0.31418652183131285,0.3324886924341901,0.36317350177767127,1.9260000000000002,0.41999999999999993,1.1328021803471446,16.14,0.008121402025796032,0.22,1.0,-0.04807730820196998,-0.02738433208891844,1.2219541372324227,1,3,Global Financial Crisis,Grey Swan,58
2009-02-20,770.0499877929688,25606060000,48.375,-0.10420034184453243,-0.2977921392306722,-0.4602314649507019,33.89675051026893,0.0,0.9822547329907494,0.018124033275402053,-3.082369742716208,0.3865064841564376,1.8,-0.050000000000000044,1.1084263320850323,16.57,0.01446221245463608,0.22,1.0,-0.06868322434567731,-0.07440353808019251,0.9756866698921484,1,3,Global Financial Crisis,Grey Swan,59
2009-02-27,735.0900268554688,37753880000,46.757999420166016,-0.1319332601005177,-0.31969701744573165,-0.4847367401922469,18.477617713187044,0.0,0.9755537600408932,0.28730825323807485,-5.878780554291021,0.36828287722798825,1.874,0.10000000000000009,1.1317911752513599,17.162,0.039052801279971794,0.22,1.0,-0.04539959936587801,-0.10993119762019943,1.2988650548232439,1,3,Global Financial Crisis,Grey Swan,60
2009-03-06,683.3800048828125,37964220000,50.12800064086914,-0.17374776361156694,-0.3567734148890365,-0.5209830141355065,19.838529653840695,0.0012160531897855824,1.0701099489181345,0.32174591523364,-9.717713274274562,0.40911132983611437,1.986,-0.050000000000000044,1.1071786981604894,18.292,0.03523646028790672,0.18,1.0,-0.07034515512862938,-0.21323966832739072,1.23823651145747,1,3,Global Financial Crisis,Grey Swan,61
2009-03-13,756.5499877929688,37297180000,44.24000015258789,-0.06862793665851702,-0.27662610930900233,-0.4696943249450905,52.74068630279399,0.11827998023865897,0.9631627354404786,0.10028575122804533,-4.836436795112788,0.5065524320345249,1.92,0.04999999999999982,1.1056097525353443,18.456,0.019861666730776495,0.18,1.0,0.1070707108597706,-0.08501044552695158,1.1827107592166057,1,3,Global Financial Crisis,Grey Swan,62
2009-03-20,768.5399780273438,39816380000,42.83400039672851,-0.03667346883692255,-0.2542515126853254,-0.4612899102101292,66.28041561923521,0.13600275633898423,0.9490421742273286,-0.35938040711826075,2.0081180888010874,0.4449135055162355,1.8259999999999998,-0.06000000000000005,1.0774744775958418,17.732,-0.030387465422900606,0.18,1.0,0.015848245889676926,-0.0019609243420064537,1.1904141867697815,1,3,Global Financial Crisis,Grey Swan,63
2009-03-27,815.9400024414062,34764100000,41.9620002746582,0.030308713541908,-0.19763473380395893,-0.42806474022784213,76.42443786148466,0.20606620121418934,0.9329427523618893,-0.417037587560211,8.18675858347039,0.46775495670427725,1.818,-0.14000000000000012,1.081867497801096,17.222,-0.03037643684231528,0.18,1.0,0.06167541802539267,0.1099864950308107,1.0137741175367596,1,3,Global Financial Crisis,Grey Swan,64
2009-04-03,842.5,31434350000,42.74000015258789,0.06636363705189054,-0.16047301618018373,-0.4094474410909328,66.75111148238727,0.2453253566225573,0.947233553949441,-0.2560210585056402,6.4389932044466445,0.4956495138513638,1.8960000000000001,0.030000000000000027,1.0693125073418348,16.87,-0.0407402949353346,0.15,1.0,0.0325514100045623,0.2328426263283394,0.9155182163058811,1,3,Global Financial Crisis,Grey Swan,65
2009-04-10,856.5599975585938,24904750000,39.17499923706055,0.08568682040140067,-0.13804398417056762,-0.3995920493562351,66.53393232704103,0.13618695156485722,0.8704180554524408,-0.1088966520209067,3.9273986816406117,0.3520648724615953,1.99,0.1399999999999999,1.0318251680816088,16.355,-0.029979566032593774,0.15,1.0,0.016688424401891666,0.13219220326389447,0.7391753356039595,1,3,Global Financial Crisis,Grey Swan,66
2009-04-17,869.5999755859375,34196510000,36.27599945068359,0.09887246689360708,-0.11530149261433709,-0.39045164295603824,63.4932606215312,0.13149608406577667,0.8204722409915524,-0.35707373597568215,3.587999524568239,0.31731321239417937,1.966,0.25,0.9394370713806669,15.648,0.0251084320636894,0.15,0.0,0.015223659830614134,0.13149608406577662,0.9836074226362888,0,3,Global Financial Crisis,Grey Swan,67
2009-04-24,866.22998046875,35415850000,37.677999877929686,0.0946435630911174,-0.10943895496324255,-0.3928138497690544,55.94527906380724,0.09993263525727411,0.8695489711939952,-0.39837599331275014,2.9374652145500364,0.35723752222966304,1.988,0.17999999999999994,0.99722059749017,15.166,-0.0012545302481182796,0.15,1.0,-0.00387533947999108,0.06163440679078014,1.0273155979763688,1,3,Global Financial Crisis,Grey Swan,68
2009-05-01,877.52001953125,30217790000,36.83000030517578,0.10006712027189327,-0.08919450036956965,-0.3849000676224162,55.71021568001899,0.07598557129034332,0.8599252562682338,-0.2454751655750716,1.9449707949072006,0.3084208508291913,2.1740000000000004,0.40000000000000013,0.9636707484652721,14.190000000000001,-0.008469943026360838,0.18,1.0,0.013033535339414648,0.041566788761127516,0.9018657219365073,1,3,Global Financial Crisis,Grey Swan,69
2009-05-08,929.22998046875,39760120000,33.16599960327149,0.14302673354473072,-0.02656629580281313,-0.34865383646190756,79.37034535968735,0.11633965342702142,0.7890194247727237,-0.18161649890412151,3.8368052088228226,0.23399201139524392,2.254,0.29000000000000004,0.9381247530879596,12.84,-0.03517468570560378,0.18,1.0,0.05892738602718395,0.08483933771981356,1.1758572192472843,1,3,Global Financial Crisis,Grey Swan,70
2009-05-15,882.8800048828125,31688760000,32.56199989318848,0.06121559199093928,-0.06624584531182982,-0.38114297199620806,57.294834427044286,0.060656650543434984,0.7937614311452772,-0.3053759369814312,3.6583606232377663,0.30030105576778,2.246,0.2699999999999998,0.9764608713961266,12.778,-0.037355728164254476,0.18,1.0,-0.04987998295379603,0.015271423263238715,0.9661861628357987,1,3,Global Financial Crisis,Grey Swan,71
2009-05-22,887.0,31698640000,30.410000228881835,0.04248423418674423,-0.0525993202655829,-0.3682561382050983,43.95243826822774,0.03723283111391305,0.768173124724288,-0.4123368568707237,1.4251052282806451,0.2948793687295951,2.388,0.48999999999999977,0.9711035087299825,12.478,-0.056718208640932466,0.18,1.0,0.004666540293586596,0.023977488657239254,0.9779125353134701,1,3,Global Financial Crisis,Grey Swan,72
2009-05-29,919.1400146484375,23155250000,30.892500400543213,0.06655844581480538,-0.010193970702583759,-0.3453652058802408,47.210715076318365,0.04742911180467415,0.8051269902803213,-0.25790033519716254,-0.047811545465247345,0.2841891848072356,2.635,0.2999999999999998,0.9538567692295518,11.865,-0.06569735803546473,0.18,1.0,0.03623451482349216,0.04742911180467413,0.7379051916790018,1,3,Global Financial Crisis,Grey Swan,73
2009-06-05,940.0900268554688,28312350000,30.09800033569336,0.07327288943369946,0.021831932236289084,-0.309650731322864,67.03997225113739,0.06479931775128367,0.8143907583293476,-0.15307363581836742,2.038174461422093,0.26411764023939155,2.6719999999999997,0.22999999999999998,0.960816508518889,11.086,-0.03976277410776485,0.21,1.0,0.02279305859080072,0.011687145932635978,0.8901670681478968,1,3,Global Financial Crisis,Grey Swan,74
2009-06-12,946.2100219726562,24331760000,28.552000045776367,0.06406548955378728,0.03790976426453212,-0.3043289574733759,72.274484213562,0.07173117155173284,0.7977510018471116,-0.14520449846310818,3.2824819464432307,0.19615079376410274,2.532,0.2799999999999998,0.950567604819209,10.49,-0.03202377644708554,0.21,1.0,0.006510009618609036,0.07173117155173281,0.7958691068282953,1,3,Global Financial Crisis,Grey Swan,75
2009-06-19,921.22998046875,25570130000,30.610000228881837,0.025983969486841604,0.020763676516398447,-0.3031384971787451,37.7767511773345,0.038590733335682074,0.8815838132032919,-0.07435190358556368,0.9293375345100761,0.15756771879175924,2.5100000000000002,0.08000000000000007,0.9563922559003452,10.620000000000001,-0.012158510380669285,0.21,1.0,-0.026400102433736583,0.03859073333568208,0.8714559579576612,1,3,Global Financial Crisis,Grey Swan,76
2009-06-26,918.9000244140625,25599580000,28.618000030517578,0.01762963688601062,0.027720462798506325,-0.2960346411418642,41.30733387018303,0.028957322206158778,0.8501097485335418,-0.03278798411663368,-2.3008878550135314,0.22560874631379835,2.488,-0.1299999999999999,0.9850399917487849,11.03,0.01476705518132504,0.21,1.0,-0.0025291795795681082,-0.0002611030208131693,0.8899690369998965,1,3,Global Financial Crisis,Grey Swan,77
2011-04-01,1332.4100341796875,18297330000,18.089999771118165,0.017715354588105314,0.1147192004776646,-0.007892700358791332,63.20959799444892,0.060093269845530865,0.9701005276796906,-0.11423156738281286,1.2257368274200777,0.12206487377369127,2.67,-0.1499999999999999,0.9656267636122371,4.747999999999999,-0.005961859908292233,0.1,0.0,0.01416500583034841,0.008522885030122884,1.0811202217151639,0,1,European Debt Crisis,Grey Swan,0
2011-04-08,1328.1700439453125,19888170000,17.326000213623047,0.011368557111530876,0.10575564708112101,-0.011049780502307866,72.46260221570137,0.05671984500154958,0.9283947734042852,-0.39497141816562314,3.554670244948272,0.06381218044432917,2.716,0.0,0.960031093758624,4.606,-0.017883965188431494,0.1,0.0,-0.003182196265119952,0.01831662995048422,1.1770449783226837,0,1,European Debt Crisis,Grey Swan,1
2011-04-15,1319.6800537109375,19701690000,16.438000106811522,0.003283245797453966,0.09260834413812451,-0.017371394021671455,58.23934511709932,0.020026769664267724,0.8789185470696124,-0.3451548795771784,1.1307004082471472,0.05864655202370435,2.7380000000000004,0.050000000000000266,1.0156830764801448,4.618,-0.014122081736167802,0.1,0.0,-0.0063922464394360334,0.03163678677406323,1.1077222278993584,0,1,European Debt Crisis,Grey Swan,2
2011-04-22,1337.3800048828125,15933560000,15.637499570846558,0.01658300612936309,0.10222380924354675,-0.004192079613609893,53.21514309179354,0.0247023230247518,0.8410261861262143,-0.15271240445904316,-0.07575793732379796,0.09455987697502148,2.725,0.040000000000000036,0.9854188596218612,4.7,-0.020166848952992922,0.1,0.0,0.013412304840179079,0.017947903165112633,0.846923594913614,0,1,European Debt Crisis,Grey Swan,3
2011-04-29,1363.6099853515625,17617650000,15.222000122070312,0.03471897216293644,0.11776830591113223,0.0,68.30574562476512,0.044799768643117514,0.8270722202013419,-0.1534120271438947,1.2576677594865848,0.10895320503832225,2.716,0.040000000000000036,1.0389739590667193,4.702,-0.033739790113964885,0.1,0.0,0.019612959946300634,0.02341617848223687,0.9028741441057887,0,1,European Debt Crisis,Grey Swan,4
2011-05-06,1340.199951171875,20363720000,17.27400016784668,0.014982353412184351,0.09249995275442251,-0.017167690491538885,59.25320010700969,0.026862969589421033,0.9424484681451759,-0.07251278798383026,2.267470280926906,0.09457753087209544,2.648,-0.1499999999999999,1.144520976236001,4.773999999999999,-0.017054627770896613,0.09,0.0,-0.01716769049153888,0.009057505310711367,1.045651003915661,0,1,European Debt Crisis,Grey Swan,5
2011-05-13,1337.77001953125,19539110000,16.62400016784668,0.011011809750801314,0.08524307496880518,-0.018949674832170214,51.13045706738278,0.025001152762603764,0.9023887303629324,0.06932332820462075,1.4102172851562482,0.09993462064975356,2.626,-0.13000000000000034,1.0552113658039315,4.787999999999999,0.007197365227145758,0.09,0.0,-0.001813111273806789,0.013707842116309488,1.0322359955343459,0,1,European Debt Crisis,Grey Swan,6
2011-05-20,1333.27001953125,19514380000,16.993999862670897,0.005972301652871481,0.07689672006121602,-0.022249738668854296,37.78946986697611,0.003228068989411596,0.9249762772726614,0.11468721633566925,-1.0000066083177088,0.11322269699518812,2.6,-0.14000000000000012,1.0031021247846639,4.804,0.019765097793558617,0.09,0.0,-0.003363806883321274,-0.003073161955881476,1.03486400008591,0,2,European Debt Crisis,Grey Swan,7
2011-05-27,1331.0999755859375,17595530000,17.045999908447264,0.0013465448886546814,0.0705294240309255,-0.02384113501284119,43.028887900425644,0.011258961588119632,0.9403248680224134,0.06149773447137108,-1.7165710908130065,0.10919593007448851,2.582,-0.1200000000000001,1.019199992037493,4.9399999999999995,0.023199822657813174,0.09,0.0,-0.001627610246629163,-0.02384113501284124,0.9374669880171539,0,2,European Debt Crisis,Grey Swan,8
2011-06-03,1300.1600341796875,16204530000,17.447499990463257,-0.023455928257373422,0.041760636157118204,-0.046530864289261196,34.918582145734675,0.0,0.9747475613831411,-0.022434228882754086,-1.8307000411184848,0.1452736594944145,2.57,-0.03000000000000025,1.002518319601458,5.157500000000001,0.0012822893216051234,0.09,0.0,-0.023243889996039213,-0.02987607704147166,0.885069226041043,0,2,European Debt Crisis,Grey Swan,9
2011-06-10,1270.97998046875,18551800000,18.39600028991699,-0.04291874435230325,0.01395715549674422,-0.06792998429014208,27.5950852148989,0.0,1.0415813876890543,0.06902406635140987,-3.24263154223453,0.1570069340049624,2.59,-0.06999999999999984,1.012689477048839,5.343999999999999,-0.0025330101248729475,0.09,0.0,-0.022443432303584143,-0.049926398474607,1.0212917288626198,0,2,European Debt Crisis,Grey Swan,10
2011-06-17,1271.5,20466010000,20.754000091552733,-0.038253968137893175,0.010045286020505044,-0.0675486292569315,30.474356954267947,0.004804693970020801,1.2014825006298462,0.1706797224059136,-3.7636232304393937,0.15549034778793078,2.5940000000000003,-0.06000000000000005,0.9864101303816504,5.529999999999999,-0.0038130477952468267,0.09,0.0,0.0004091484832500214,-0.046329714631224594,1.092593241377718,0,2,European Debt Crisis,Grey Swan,11
2011-06-24,1268.449951171875,19888020000,19.552000427246092,-0.03762393691799742,0.003940059690439927,-0.0697853749986684,43.21484961826138,0.0023943885202860303,1.1253413221670843,0.22695792104964824,-2.588744107583444,0.1584078971719269,2.582,-0.06000000000000005,0.9916338460378091,5.698,-0.0026596651549767314,0.09,0.0,-0.0023987800457137,-0.04706635531751446,1.0458908607568476,0,2,European Debt Crisis,Grey Swan,12
